country,name,capacity_mw,latitude,longitude,primary_fuel,commissioning_year
USA,University of Illinois Cogen Facility,59.9,41.8675,-87.6524,Gas,1999
USA,University of Iowa Main Power Plant,30.7,41.6572,-91.54,Gas,1981
USA,University of Michigan,44.5,42.2812,-83.7346,Gas,1980
USA,University of Northern Iowa,7.5,42.5136,-92.4591,Gas,1982
USA,University of Notre Dame,39.6,41.7094,-86.2367,Coal,1992
USA,University of Oklahoma,18.6,35.2089,-97.4424,Gas,1968
USA,University of Rochester,25.4,43.1239,-77.6289,Gas,2005
USA,University of Tennessee Steam Plant,5.0,35.9492,-83.9261,Gas,1996
USA,University of Washington Power Plant,15.0,47.6539,-122.3036,Oil,1987
USA,Upchurch Solar Center LLC,5.0,35.7819,-77.8839,Solar,2015
USA,Upland Prairie,299.3,43.2074,-95.3494,Wind,2019
USA,Upper Androscoggin,1.6,44.088,-70.2124,Hydro,1920
USA,Upper Baker,104.8,48.649,-121.6907,Hydro,1959
USA,Upper Barker,1.0,44.0869,-70.2293,Hydro,1987
USA,Upper Beaver,2.5,38.2683,-112.4806,Hydro,1907
USA,Upper Beaver Falls Project,1.5,43.8836,-75.4281,Hydro,1985
USA,Upper Blackstone (MA) Treasure Valley,5.0,42.3328,-71.9876,Solar,2014
USA,Upper Dawson,4.4,37.6508,-120.4706,Hydro,1983
USA,Upper Falls,10.0,47.6544,-117.4189,Hydro,1922
USA,Upper Gorge,37.5,37.546,-118.59,Hydro,1953
USA,Upper Kalskag,1.1,61.5269,-160.3481,Oil,2005
USA,Upper Malad,8.3,42.8643,-114.8855,Hydro,1948
USA,Upper Marlboro 1 CSG,2.0,38.7892,-76.8009,Solar,2020
USA,Upper Mechanicville,16.4,42.9126,-73.6805,Hydro,1983
USA,Upper Molina,9.9,39.1438,-108.0048,Hydro,1963
USA,Upper Newton Falls,1.5,44.2144,-74.9914,Hydro,1927
USA,Upper Pacolet Hydro,1.1,34.9214,-81.7456,Hydro,2013
USA,Upper Power Plant,8.0,43.5527,-112.051,Hydro,1982
USA,Upper Salmon A,18.0,42.7674,-114.9247,Hydro,1937
USA,Upper Salmon B,16.5,42.7664,-114.9082,Hydro,1947
USA,Upper Sterling,2.2,41.7871,-89.6775,Hydro,1988
USA,Upriver Dam Hydro Plant,17.6,47.6822,-117.3319,Hydro,1967
USA,Upson Rocky Creek Solar Plant,1.0,32.9208,-84.3431,Solar,2012
USA,Upstream Wind Energy LLC,202.5,42.1843,-97.965,Wind,2019
USA,Upton Community Solar,2.0,42.1,-71.7,Solar,2017
USA,Upton County Solar,150.0,31.2418,-102.2903,Solar,2018
USA,Urquhart,758.9,33.435,-81.9111,Gas,1983
USA,Ursa Community Solar,5.0,44.6716,-93.0826,Solar,2017
USA,Utah Red Hills Renewable Energy Park,80.0,37.8828,-112.9042,Solar,2016
USA,Utility Plants Section,20.0,64.8256,-147.6486,Coal,1963
USA,Uwharrie Mountain Renewable,9.6,35.333,-79.9649,Waste,2014
USA,V C Summer,1029.6,34.2983,-81.3153,Nuclear,1984
USA,V H Braunig,1138.0,29.2567,-98.3825,Gas,1977
USA,VA Sepulveda Ambulatory Care Center,3.5,34.2489,-118.4833,Solar,2014
USA,VEC Alburgh Array,1.0,44.9623,-73.2741,Solar,2017
USA,VEC Magee Hill Solar,1.3,44.3682,-73.0608,Solar,2017
USA,VESI Pomona,20.0,34.0594,-117.7742,Storage,2017
USA,VMEA 1 Credit Gen,13.2,38.7405,-77.5081,Oil,1992
USA,VMEA Peaking Gen,6.4,38.7405,-77.5081,Oil,1992
USA,VPPSA Project 10,47.2,44.9167,-73.1,Oil,2010
USA,Vaca Dixon Battery Storage System,2.0,38.3933,-121.9278,Storage,2013
USA,Vaca Dixon Solar Station,2.0,38.4106,-121.9264,Solar,2010
USA,Vacaville,1.0,38.3994,-121.9603,Solar,2007
USA,Vacaville Hospital,1.5,38.3887,-121.9386,Solar,2020
USA,Valdez,8.6,61.1303,-146.3647,Oil,1989
USA,Valdez Cogen,5.3,61.0839,-146.2529,Oil,2000
USA,Valdosta,1.0,30.8101,-83.226,Solar,2013
USA,Valdosta Prison,1.0,30.9,-83.3,Solar,2017
USA,Valdosta Water Treatment Plant,3.4,30.9136,-83.2529,Oil,2000
USA,Vale Air Solar Center  LLC,10.0,43.965,-117.2581,Solar,2016
USA,Valencia,108.0,31.3635,-110.9313,Gas,1997
USA,Valencia 1 Solar CA,3.0,33.0436,-115.6278,Solar,2017
USA,Valencia Energy Facility,159.5,34.6115,-106.7322,Gas,2008
USA,Valencia Solar,10.0,32.1458,-110.8669,Solar,2013
USA,Valenite,2.9,34.6572,-83.0383,Oil,2003
USA,Valentine Solar  LLC,111.2,34.9042,-118.3843,Solar,2019
USA,Valentine Wind  LLC,1.9,42.8591,-100.5924,Wind,2014
USA,Valero Refinery Cogeneration Unit 1,51.0,38.0736,-122.1411,Gas,2002
USA,Valero Refinery Corpus Christi West,69.2,27.8175,-97.4814,Petcoke,1983
USA,Valero Wilmington Cogeneration Plant,33.5,33.7787,-118.2385,Gas,2017
USA,Valfilm Wind Project,3.0,41.0843,-83.6441,Wind,2018
USA,Vallecito Hydroelectric,5.8,37.3777,-107.5787,Hydro,1989
USA,Valley (CA),690.5,34.245,-118.3913,Gas,2002
USA,Valley (WI),274.7,43.0303,-87.9233,Gas,1968
USA,Valley Center,3.0,33.2503,-117.0226,Solar,2017
USA,Valley Center 1,2.5,33.2342,-117.0017,Solar,2014
USA,Valley Center 2,5.0,33.2342,-117.0017,Solar,2014
USA,Valley Creek Solar,2.2,45.033,-123.094,Solar,2018
USA,Valley Falls Hydroelectric Facility,2.5,42.9044,-73.5625,Hydro,1985
USA,Valley Queen Cheese,4.5,45.2211,-96.6372,Oil,2002
USA,Valley Sanitary District WTP Solar,1.0,33.7087,-116.1989,Solar,2017
USA,Valley View,4.1,33.9001,-117.829,Hydro,1985
USA,Valley View Solar,4.0,40.4188,-104.8919,Solar,2016
USA,Valley View Transmission LLC,10.0,43.9028,-96.0217,Wind,2011
USA,Valmont,59.3,40.0195,-105.202,Gas,1973
USA,Valmont Combustion Turbine Project,142.2,40.0205,-105.2009,Gas,2000
USA,Valparaiso Solar  LLC,1.0,41.5022,-87.1611,Solar,2013
USA,Van Sant Station,45.1,39.145,-75.5482,Oil,1991
USA,Van Slyke Solar Center  LLC,5.0,35.777,-77.8805,Solar,2015
USA,Vanadium Redox Flow Battery Plant,2.0,32.6825,-116.9888,Storage,2017
USA,Vance Solar Farm  LLC,5.0,36.2585,-78.412,Solar,2016
USA,Vandenberg Solar Project,22.5,34.7497,-120.51,Solar,2018
USA,Vanderbilt University Power Plant,18.7,36.1459,-86.8038,Gas,2012
USA,Vandolah Power Station,728.0,27.5236,-81.924,Gas,2002
USA,Vansycle,25.0,45.9362,-118.66,Wind,1998
USA,Vansycle II Wind Energy Center,98.9,45.8992,-118.5914,Wind,2010
USA,Vantage Wind Energy LLC,90.0,46.9547,-120.1819,Wind,2010
USA,Varick,8.0,43.4486,-76.5056,Hydro,1926
USA,Vasco Winds,78.2,37.7908,-121.7181,Wind,2012
USA,Vassar Brothers Medical Center,4.0,41.6936,-73.9348,Oil,2002
USA,Vaughn Creek PV1,20.0,36.451,-77.1206,Solar,2018
USA,Vega Baja,42.0,18.4458,-66.3914,Gas,
USA,Vega Community Solar,5.0,45.3828,-95.2037,Solar,2017
USA,Vega Solar,20.0,36.9258,-120.82,Solar,2015
USA,Velva Windfarm LLC,11.9,48.0836,-100.9215,Wind,2006
USA,Venable Solar 1,1.5,33.5989,-114.5717,Solar,2015
USA,Venable Solar 2,1.5,33.5972,-114.5717,Solar,2015
USA,Venice,586.0,38.6642,-90.1764,Gas,2004
USA,Venice Hydro,10.1,34.0114,-118.4168,Hydro,1982
USA,Venice Resources Gas Recovery,1.6,42.985,-83.9764,Waste,1992
USA,Venus Wind 3 LLC,3.0,41.7419,-92.6722,Wind,2017
USA,Veolia ES Blackfoot Landfill Facility,3.2,38.3272,-87.2006,Waste,2009
USA,Verdi,2.4,39.3125,-119.585,Hydro,1911
USA,Vergennes 9,6.4,44.1664,-73.2575,Oil,1949
USA,Verizon-Torrance,1.0,33.8506,-118.3042,Gas,2014
USA,Vermillion Energy Facility,692.0,39.9223,-87.4464,Gas,2000
USA,Vermillion River_MN_GRE DEA-GM,3.0,44.5998,-93.1361,Solar,2020
USA,Vernon,30.0,33.9986,-118.2219,Oil,1933
USA,Vernon Boulevard,94.0,40.7537,-73.9508,Gas,2001
USA,Vernon Dam,35.9,42.7717,-72.5146,Hydro,1964
USA,Versailles Peaking,5.4,40.2247,-84.4769,Oil,1999
USA,Verso Paper Quinnesec Mich Mill,56.0,45.7956,-87.9556,Waste,1998
USA,Verwey-Hanford Dairy Digester #1,1.0,36.1852,-119.6815,Biomass,2016
USA,Verwey-Hanford Dairy Digester #2,1.0,36.1852,-119.6815,Biomass,2019
USA,Verwey-Hanford Dairy Digester #3,1.0,36.1852,-119.6815,Biomass,2019
USA,Veseli Community Solar Garden,1.0,44.5268,-93.3665,Solar,2018
USA,Vestaburg,23.7,43.4016,-84.9141,Gas,1972
USA,Vestas Towers America  Inc.,1.8,38.1728,-104.62,Wind,2010
USA,Veyo Heat Recovery Project,9.5,37.348,-113.765,Cogeneration,2016
USA,Vicinity Energy Trenton  L.P.,6.0,40.2167,-74.7667,Gas,1984
USA,Vickers,2.0,35.8233,-79.0803,Solar,2014
USA,Vicksburg Solar,5.0,36.325,-78.3431,Solar,2015
USA,Victor Dry Farm Ranch A,5.0,34.5011,-117.4667,Solar,2015
USA,Victor Dry Farm Ranch B,5.0,34.4978,-117.4711,Solar,2015
USA,Victor J Daniel Jr,2229.0,30.5322,-88.5553,Gas,1990
USA,Victor Mesa Linda B2,1.5,34.5128,-117.3872,Solar,2014
USA,Victor Mesa Linda C2,1.5,34.5114,-117.3872,Solar,2014
USA,Victor Mesa Linda D2,1.5,34.5094,-117.3872,Solar,2014
USA,Victor Mesa Linda E2,1.5,34.5081,-117.3872,Solar,2014
USA,Victor Valley CC CPV Solar,1.0,34.4802,-117.2579,Solar,2010
USA,Victoria,376.9,28.7883,-97.01,Gas,1987
USA,Victoria Dam,12.0,46.6964,-89.2089,Hydro,1931
USA,Victoria Port Power LLC,100.0,28.6958,-96.9454,Gas,2019
USA,Victoria Texas Plant,102.4,28.6751,-96.956,Gas,1987
USA,Victory Garden (Tehachapi),18.8,35.0686,-118.3833,Wind,1983
USA,Victory Garden Phase IV LLC,22.0,35.076,-118.3664,Wind,1990
USA,Victory Mills,1.7,42.9197,-76.5477,Hydro,1987
USA,Victory Solar LLC,12.8,39.795,-104.433,Solar,2017
USA,Victory Wind Farm,105.0,42.1169,-95.1292,Wind,2007
USA,Vidalia Water Treatment Plant,1.0,31.0503,-83.3947,Solar,2014
USA,Vienna Operations,180.6,38.4878,-75.8208,Oil,1971
USA,Vienna Wind Farm,150.2,42.1594,-92.7761,Wind,2012
USA,Vieques EPP,6.0,18.1429,-65.444,Oil,
USA,Viking,1.0,55.5407,-133.1023,Oil,2003
USA,Viking Energy of Lincoln,18.0,44.68,-83.4167,Waste,1989
USA,Viking Energy of McBain,18.0,44.204,-85.2206,Waste,1989
USA,Viking Wind Partners,12.0,43.9835,-96.0118,Wind,2004
USA,Vilas Solar Array,4.0,37.384,-102.466,Solar,2018
USA,Villa Roma Rd #3 CSG,2.0,41.7544,-74.9615,Solar,2020
USA,Villa Roma Rd #4 CSG,2.0,41.7544,-74.9586,Solar,2020
USA,Village Creek Water Reclamation Facility,12.4,32.7751,-97.1421,Gas,1999
USA,Villisca Municipal Power Plant,4.0,40.9315,-94.9855,Oil,2003
USA,Vinam,1.5,34.6689,-118.0614,Solar,2013
USA,Vincent Solar,2.0,34.0916,-80.1083,Solar,2019
USA,Vineland Headquarters,1.1,39.4903,-75.0374,Solar,2011
USA,Vineland Mays Landing Solar,4.3,39.4175,-74.9739,Solar,2011
USA,Vintner Solar,1.5,35.5579,-120.6829,Solar,2014
USA,Vinton,17.5,42.1697,-92.0222,Oil,1972
USA,Viola,1.8,43.507,-90.669,Oil,2002
USA,Violet Solar,5.0,35.4011,-80.4185,Solar,2019
USA,Viper Solar,2.0,34.9349,-78.9622,Solar,2017
USA,Virginia,26.2,47.5224,-92.541,Waste,1966
USA,Virginia Beach,10.8,36.7858,-76.2019,Waste,2001
USA,Virginia City Hybrid Energy Center,668.0,36.9164,-82.3381,Coal,2012
USA,Virginia Tech Power Plant,6.3,37.2319,-80.4211,Gas,1976
USA,Vischer Ferry,11.6,42.8075,-73.8427,Hydro,1958
USA,Vista Energy Storage System,40.0,33.204,-117.2539,Storage,2018
USA,Vista Grande HS at Casa Grande,1.8,32.8914,-111.7131,Solar,2013
USA,Vista Solar Energy Center,10.0,34.741,-106.655,Solar,2019
USA,Vitro Architectural Glass (PA),5.0,40.1264,-77.1644,Oil,1986
USA,Vitro Flat Glass LLC,3.3,36.69,-119.72,Oil,1992
USA,Vogtle,2430.0,33.1427,-81.7625,Nuclear,1988
USA,Volkman Road Solar Array Hybrid,3.0,38.1492,-87.5482,Solar,2018
USA,Volkswagen Solar System,9.6,35.0975,-85.1269,Solar,2012
USA,Volta 1,8.5,40.4591,-121.8671,Hydro,1980
USA,Volta 2,1.0,40.4519,-121.8621,Hydro,1981
USA,Voyager Wind I,131.1,35.0461,-118.2827,Wind,2020
USA,Voyager Wind II,128.7,35.0734,-118.2686,Wind,2019
USA,Voyager Wind III,43.2,35.0608,-118.2647,Wind,2019
USA,Voyager Wind IV,21.6,35.0779,-118.2497,Wind,2019
USA,Vuelta Solar,5.5,42.2376,-72.0375,Solar,2016
USA,Vulcan-BN Geothermal Power Company,39.6,33.1633,-115.6167,Geothermal,1986
USA,Vulcraft Solar,1.6,42.0059,-76.6193,Solar,2013
USA,W A Parish,4008.4,29.4828,-95.6311,Coal,1974
USA,W E Warne,74.2,34.6853,-118.7881,Hydro,1982
USA,W H Hill,37.1,19.7041,-155.0607,Oil,1971
USA,W H Weatherspoon,163.0,34.5875,-78.9755,Oil,1970
USA,W H Zimmer,1425.6,38.8675,-84.2289,Coal,1991
USA,W K Sanders,1.8,44.6253,-72.5309,Hydro,1983
USA,W Plant,4.6,32.9033,-117.1956,Gas,2005
USA,W R Gianelli,424.0,37.0692,-121.0772,Hydro,1967
USA,W S Lee,1117.9,34.6022,-82.435,Gas,2008
USA,W.A. Parish Carbon Capture Plant,102.7,29.4753,-95.6342,Gas,2013
USA,WC Landfill Energy LLC,1.0,40.831,-75.0158,Solar,2013
USA,WCROC Wind Farm,1.7,45.5897,-95.8769,Wind,2005
USA,WEA Texas Bayonne,1.5,40.6772,-74.0919,Solar,2011
USA,WED Coventry 1,1.5,41.6758,-71.7075,Wind,2016
USA,WED Coventry 2,4.5,41.6725,-71.7058,Wind,2016
USA,WED Coventry 3,1.5,41.6956,-71.7208,Wind,2016
USA,WED Coventry 4,1.5,41.6864,-71.7283,Wind,2016
USA,WED Coventry 5,1.5,41.6597,-71.6997,Wind,2017
USA,WED Coventry 6,4.5,41.6697,-71.7083,Wind,2016
USA,WED GW Solar  LLC,3.0,41.937,-71.4876,Solar,2019
USA,WED Green Hill  LLC,3.0,41.7978,-71.5297,Wind,2019
USA,WED Kingstown Solar I  LLC - West,1.5,41.4918,-71.6246,Solar,2018
USA,WED Kingstown Solar I - East Array,3.0,41.4923,-71.6191,Solar,2018
USA,WED NK Green,1.5,41.5817,-71.4867,Wind,2012
USA,WED Plainfield  LLC,3.0,41.7961,-71.5358,Wind,2019
USA,WED Plainfield II  LLC,3.0,41.7946,-71.54,Wind,2019
USA,WED Plainfield III  LLC,3.0,41.7935,-71.5306,Wind,2019
USA,WED Portsmouth One  LLC,1.5,41.612,-71.2493,Wind,2016
USA,WED Shun I  LLC,3.0,41.7985,-71.5407,Wind,2019
USA,WED Shun II  LLC,3.0,41.8001,-71.5362,Wind,2019
USA,WED Shun III  LLC,3.0,41.7991,-71.5493,Wind,2019
USA,WED Stilson Solar,2.0,41.5188,-71.6865,Solar,2018
USA,WFEC GenCo LLC,90.0,35.0833,-98.2264,Gas,2001
USA,WHA Southbridge Solar Park CSG,1.4,39.7236,-75.546,Solar,2018
USA,WPPI Hartford DG,1.1,43.3358,-88.4097,Oil,2005
USA,WSMR I,4.6,32.3958,-106.4772,Solar,2013
USA,WWRF Solar Plant,1.5,39.5229,-107.8134,Solar,2009
USA,WWTP Power Generation Station,6.6,37.8258,-122.2961,Biomass,1985
USA,WYM 1250 Palmer LLC,1.0,42.1511,-72.2697,Solar,2013
USA,Wabash Valley Power IGCC,192.0,39.53,-87.4247,Gas,1995
USA,Wabasha Holdco Solar CSG,3.0,44.3671,-92.0193,Solar,2017
USA,Wabasha Solar,1.0,44.3631,-92.0217,Solar,2019
USA,Waco Farm,5.0,35.3522,-81.4261,Solar,2013
USA,Waddell,40.0,33.8447,-112.2714,Hydro,1993
USA,Wadesboro 4,2.2,35.1022,-80.122,Solar,2019
USA,Wadesboro Farm 1,5.0,34.9911,-80.0973,Solar,2015
USA,Wadesboro Farm 2,5.0,35.0234,-80.0932,Solar,2016
USA,Wadesboro Farm 3,5.0,34.9694,-80.051,Solar,2016
USA,Wadesboro Solar,5.0,34.9739,-80.029,Solar,2018
USA,Wadham Energy LP,29.1,39.1062,-122.1096,Waste,1989
USA,Wading River,238.5,40.9569,-72.8774,Oil,1989
USA,Wagner Wind LLC,6.0,33.9089,-116.5556,Wind,2013
USA,Wagon Trail LLC,3.3,45.6531,-119.4625,Wind,2009
USA,Wagstaff Farm 1,5.0,36.4587,-78.9567,Solar,2013
USA,Wahoo,14.2,41.2118,-96.6115,Gas,1963
USA,Waiau,474.6,21.389,-157.9615,Oil,1963
USA,Waiau Hydro,1.0,19.7203,-155.1189,Hydro,1924
USA,Waihonu North Solar,5.0,21.4706,-158.0133,Solar,2016
USA,Waihonu South Solar,1.5,21.4689,-158.0164,Solar,2016
USA,Wailuku River Hydroelectric,10.4,19.713,-155.1486,Hydro,1993
USA,Waimea,7.5,20.0252,-155.6955,Oil,1971
USA,Wainiha Hydro,3.6,22.1963,-159.5561,Hydro,1908
USA,Waipio Solar,45.9,21.456,-157.982,Solar,2019
USA,Wake County LFG Facility,9.0,35.674,-78.854,Waste,2014
USA,Wake Wind Energy Center,257.3,33.825,-101.0997,Wind,2016
USA,WakeSun LLC,3.0,45.4729,-94.4064,Solar,2017
USA,Wakefern Food Corp,2.0,40.51,-74.3283,Solar,2013
USA,Wakefield,4.1,42.2691,-96.8621,Gas,1959
USA,Wakefield Solar,5.0,35.8142,-78.3124,Solar,2018
USA,Wal-Mart Truth or Consequences PV,1.0,33.1526,-107.2498,Solar,2015
USA,Walden,2.4,41.56,-74.1952,Hydro,1986
USA,Walgreens Woodland Distribution Center,1.0,38.6749,-121.7134,Solar,2007
USA,Wallace,2.0,34.7581,-77.9717,Solar,2014
USA,Wallace Dam,321.2,33.3498,-83.1574,Hydro,1980
USA,Wallenpaupack,40.0,41.4679,-75.1309,Hydro,1926
USA,Wallingford Energy,350.0,41.4487,-72.8354,Gas,2005
USA,Wallowa Falls,1.1,45.2667,-117.2127,Hydro,1921
USA,Walmart Casa Grande,2.0,32.8668,-111.7718,Solar,2011
USA,Walnut,49.8,37.4903,-120.9044,Gas,1986
USA,Walnut Creek Energy Park,500.0,34.0087,-117.9449,Gas,2013
USA,Walnut Energy Center,300.6,37.4878,-120.8956,Gas,2006
USA,Walnut Ridge Wind Farm,212.0,41.4967,-89.5803,Wind,2019
USA,Walnut Springs Solar,5.0,32.0787,-97.7685,Solar,2017
USA,Walnut Wind Farm,165.2,41.4517,-95.2383,Wind,2009
USA,Walpole Solar 2,2.4,42.1172,-71.2658,Solar,2014
USA,Walt Disney World Solar Facility,4.9,28.3737,-81.5626,Solar,2016
USA,Walter Bouldin Dam,225.0,32.5839,-86.2831,Hydro,1967
USA,Walter C Beckjord,4.0,38.9917,-84.2981,Storage,2015
USA,Walter F George,168.0,31.6245,-85.0652,Hydro,1963
USA,Walter Scott Jr Energy Center,1648.3,41.18,-95.8408,Coal,1994
USA,Walters,108.0,35.6946,-83.0503,Hydro,1930
USA,Walters Solar (FLS 260),5.0,34.4969,-79.0489,Solar,2015
USA,Walterville,8.0,44.0696,-122.835,Hydro,1949
USA,Walton 1 Solar Facility,2.0,38.8502,-84.5923,Solar,2018
USA,Walton 2 Solar Facility,2.0,38.8502,-84.5923,Solar,2018
USA,Walton Bainbridge Power Facility,80.0,30.911,-84.5473,Oil,2000
USA,Walton County Power LLC,494.1,33.8148,-83.6954,Gas,2001
USA,Walton Discover Power Facility,103.0,32.541,-85.0389,Gas,1999
USA,Walton Street Substation,2.0,37.7881,-90.4336,Oil,2003
USA,Wamego,15.2,39.1992,-96.3086,Gas,1985
USA,Wanapum,1098.0,46.8731,-119.9703,Hydro,2014
USA,Wanship,1.9,40.7904,-111.4043,Hydro,1958
USA,Wansley,1956.8,33.4134,-85.0323,Coal,1977
USA,Wansley Combined Cycle,1239.0,33.4064,-85.037,Gas,2002
USA,Wansley Unit 9,594.1,33.4083,-85.0403,Gas,2004
USA,Wappinger Falls Hydroelectric,2.0,41.5984,-73.922,Hydro,1989
USA,Wapsie Valley Creamery Back Up Generator,1.8,42.4778,-91.8911,Oil,2015
USA,Wapsipinicon Wind Project,100.5,43.8006,-92.6822,Wind,2009
USA,Ward Butte Windfarm LLC,6.6,45.6967,-119.4097,Wind,2009
USA,Ward WTP,2.0,35.9678,-79.9708,Oil,1999
USA,Ware Shoals Hydro Project,6.2,34.404,-82.2336,Hydro,1963
USA,Wareham MA 1 Community Solar,2.0,41.8017,-70.7046,Solar,2016
USA,Wareham Solar PV,3.3,41.78,-70.75,Solar,2019
USA,Warm Springs Hydro Project,2.7,38.7221,-123.0112,Hydro,1989
USA,Warm Springs Power Enterprises,19.6,44.7242,-121.2477,Hydro,1982
USA,Warner Lambert,12.4,42.2993,-83.7053,Oil,2000
USA,Warren,53.1,41.8359,-79.1887,Gas,1972
USA,Warren County,1472.2,38.9717,-78.1772,Gas,2015
USA,Warren County Solar,2.0,40.789,-75.107,Solar,2012
USA,Warren DPC Solar,2.2,44.9596,-92.5182,Solar,2017
USA,Warren F Sam Beasley Generation Station,96.0,39.2792,-75.6239,Gas,2007
USA,Warren Solar Farm LLC,5.0,35.252,-78.369,Solar,2019
USA,Warrensburg Hydroelectric,2.9,43.4833,-73.7986,Hydro,1989
USA,Warrenton Farm,4.0,36.415,-78.1711,Solar,2013
USA,Warrenton I Solar,4.9,36.412,-78.178,Solar,2019
USA,Warrick,822.8,37.915,-87.3328,Coal,1965
USA,Warrior Ridge Hydro,2.8,40.54,-78.0346,Hydro,1986
USA,Warsaw Farm,65.0,35.0056,-78.1258,Solar,2016
USA,Warsaw I,2.0,35.01,-78.11,Solar,2014
USA,Warsaw II,2.0,35.01,-78.05,Solar,2014
USA,Waseca Solar,10.0,44.0924,-93.531,Solar,2017
USA,WasecaSun,7.4,44.0514,-93.3865,Solar,2018
USA,Washburn Road Solar,1.9,41.7772,-70.9653,Solar,2019
USA,Washington,8.9,39.7306,-96.9795,Oil,1972
USA,Washington Airport Solar LLC,5.0,35.5653,-77.0536,Solar,2014
USA,Washington City Electric Generation,6.0,37.155,-113.4392,Gas,2007
USA,Washington County Cogeneration Facility,122.5,31.2504,-88.0156,Gas,1999
USA,Washington County Power LLC,795.6,33.0922,-82.98,Gas,2003
USA,Washington Energy Facility,714.9,39.58,-81.6564,Gas,2002
USA,Washington Island,5.0,45.3709,-86.9308,Oil,1985
USA,Washington Millfield Solar  LLC,5.0,35.4994,-76.8336,Solar,2014
USA,Washington White Post Solar LLC,12.4,35.5052,-76.8484,Solar,2013
USA,Washoe,2.6,39.3022,-119.5604,Hydro,1904
USA,Wasson CO2 Removal Plant,23.4,33.0099,-102.7569,Gas,1988
USA,Waste Management Arden LFGTE,4.8,40.2058,-80.2611,Waste,2009
USA,Waste Management Bethel LFGTE,4.8,37.0764,-76.4444,Waste,2008
USA,Waste Management Columbia Ridge LFGTE,12.8,45.5739,-120.2969,Waste,2012
USA,Waste Management Crossroads LFGTE,3.2,44.7014,-69.8319,Waste,2009
USA,Waste Management Eco Vista LFGTE,4.0,36.1408,-94.2597,Waste,2010
USA,Waste Management King George LFGTE,13.2,38.2747,-77.3081,Waste,2010
USA,Waste Management Lockwood LFGTE,3.2,39.4933,-119.6203,Waste,2012
USA,Waste Management Madison County LFGTE,1.6,43.0336,-75.7028,Waste,2009
USA,Waste Management Middle Peninsula LFGTE,6.4,37.5197,-76.6245,Waste,2009
USA,Waste Management Naples LFGTE Project,4.0,26.1558,-81.6581,Waste,2011
USA,Waste Management Northern Oaks LFGTE,1.6,43.9906,-84.8003,Waste,2010
USA,Waste Management Piedmont LFGTE Project,2.4,36.1936,-80.0406,Waste,2011
USA,Waste Management Rolling Meadows LFGTE,5.6,39.1746,-95.7311,Waste,2010
USA,Waste Mangement Redwood LFGTE,4.0,38.1608,-122.565,Waste,2017
USA,Waste Water Plant Generator,1.6,37.2278,-96.9897,Oil,1993
USA,Waste Water Treatment Plant,1.5,42.41,-73.24,Solar,2012
USA,Watauga,57.6,36.3413,-82.1264,Hydro,1949
USA,Watauga Solar,2.0,34.5239,-79.8446,Solar,2019
USA,Watchtower Educational Center,2.1,41.4984,-73.5746,Gas,1996
USA,Water Filter Plant #2,1.8,35.7377,-81.7278,Oil,2013
USA,Water Reclamation Plant,2.0,44.0647,-92.4692,Biomass,2005
USA,Water Street Station,12.6,43.5828,-83.8967,Gas,1982
USA,Water Treatment 1 & 2,5.2,41.3469,-72.0411,Oil,2010
USA,Water Treatment Plant Generators,1.8,38.7607,-77.6209,Oil,2007
USA,Waterbury 22,5.5,44.3813,-72.7677,Hydro,1953
USA,Waterbury Generation,96.0,41.5444,-73.0417,Gas,2009
USA,Wateree,771.8,33.8264,-80.6228,Coal,1971
USA,Wateree Hydro,90.5,34.3355,-80.7021,Hydro,1919
USA,Waterford 1 & 2,932.0,29.9989,-90.4768,Gas,1976
USA,Waterford 3,1199.8,29.9953,-90.4716,Nuclear,1985
USA,Waterford Holdco CSG,2.7,44.4755,-93.1986,Solar,2017
USA,Waterford Power  LLC,921.6,39.5333,-81.7178,Gas,2003
USA,Waterloo,30.2,38.3348,-90.1589,Oil,1989
USA,Waterloo Hydroelectric Project,1.5,42.9019,-76.8623,Hydro,1915
USA,Waterloo Lundquist,18.0,42.5062,-92.3456,Oil,2000
USA,Waterloo Solar  LLC,1.0,41.4339,-85.0439,Solar,2012
USA,Waterport,4.0,43.3272,-78.2394,Hydro,1921
USA,Waters River,64.9,42.5429,-70.9283,Gas,1984
USA,Waterside Power  LLC,69.6,41.0372,-73.5564,Oil,2004
USA,Watertown,8.1,43.9758,-75.8747,Hydro,1924
USA,Watertown Power Plant,67.5,44.9017,-97.1083,Oil,1978
USA,Waterville CSG Solar Holdings LLC,5.0,44.1971,-93.5712,Solar,2018
USA,Watervliet,4.0,42.1758,-86.28,Waste,2014
USA,Watervliet PV,4.6,42.19,-86.23,Solar,2016
USA,Watkins Manufacturing Co.,2.0,33.1438,-117.2369,Gas,2001
USA,Watson Cogeneration,405.0,33.8166,-118.2448,Gas,1988
USA,Watson Seed Farm PV1,20.0,36.1297,-77.7214,Solar,2016
USA,Watts 3115,2.0,34.6008,-117.6422,Solar,2013
USA,Watts Bar Hydro,174.6,35.6197,-84.7855,Hydro,1942
USA,Watts Bar Nuclear Plant,2539.8,35.6021,-84.7895,Nuclear,2006
USA,Watts Farm,5.0,34.7269,-79.3353,Solar,2012
USA,Waukegan,793.7,42.3833,-87.8133,Coal,1961
USA,Waupun Correctional Central Heating Plt,4.3,43.6233,-88.7297,Oil,1974
